user_id,segment,total_spend
11057,NonVIP,458.59208287347633
11058,NonVIP,485.62625217059826
11059,NonVIP,1041.5114888956214
11060,NonVIP,347.35223611770937
11061,NonVIP,472.27543070529515
11062,NonVIP,248.64922920197398
11063,NonVIP,1157.3808032184825
11064,NonVIP,1338.1810623804613
11065,NonVIP,555.6338938253988
11066,NonVIP,564.6058343430674
11067,NonVIP,853.4372734871088
11068,NonVIP,1496.6208873116295
11069,NonVIP,832.7520269878877
11070,NonVIP,453.2083400828664
11071,NonVIP,273.04799494913965
11072,NonVIP,360.20760851047635
11073,NonVIP,692.4740037681332
11074,NonVIP,463.8540068186758
11075,NonVIP,740.4308439262007
11076,NonVIP,490.72887755063095
11077,NonVIP,371.6748685343607
11078,NonVIP,348.1497149739783
11079,NonVIP,1570.7287775394093
11080,NonVIP,1084.5747590964386
11081,NonVIP,1722.9356247147775
11082,NonVIP,895.1336130131402
11083,NonVIP,525.055895877222
11084,NonVIP,1377.2410079870215
11085,NonVIP,653.1537799979874
11086,NonVIP,751.043049977406
11087,NonVIP,649.658338428017
11088,NonVIP,131.52575387412008
11089,NonVIP,1607.7713699485776
11090,NonVIP,871.3573517591925
11091,NonVIP,797.4368794309651
11092,NonVIP,642.9218426436679
11093,NonVIP,727.6973991024835
11094,NonVIP,478.90228815901656
11095,NonVIP,933.6658797512574
11096,NonVIP,324.1141960312213
11097,NonVIP,736.8155856346043
11098,NonVIP,905.8424628086799
11099,NonVIP,596.2928923063741
11100,NonVIP,815.643429538927
11101,NonVIP,385.586705332999
11102,NonVIP,391.03429846878555
11103,NonVIP,757.629452039616
11104,NonVIP,966.0371683659095
11105,NonVIP,237.18107749634243
11106,NonVIP,886.3495061712354
11107,NonVIP,493.3600217620003
11108,NonVIP,598.2188470575261
11109,NonVIP,318.3862097798129
11110,NonVIP,416.38508530068043
11111,NonVIP,1131.5786012098254
11112,NonVIP,677.2732806819012
11113,NonVIP,538.8686660964029
11114,NonVIP,623.8633824720971
11115,NonVIP,870.498906963561
11116,NonVIP,847.4840109066864
11117,NonVIP,638.2532510368809
11118,NonVIP,1213.334351357423
11119,NonVIP,1134.28122832253
11120,NonVIP,834.9356166099653
11121,NonVIP,685.4232156862537
11122,NonVIP,954.8235913476473
11123,NonVIP,790.64342974266
11124,NonVIP,1192.0622143301546
11125,NonVIP,1090.9004741078159
11126,NonVIP,379.9198670201902
11127,NonVIP,366.031815087501
11128,NonVIP,452.2851078578684
11129,NonVIP,1137.8277936306704
11130,NonVIP,279.5077587986831
11131,NonVIP,826.4311114085683
11132,NonVIP,811.9174724649567
11133,NonVIP,1260.7429036623817
11134,NonVIP,734.4972707875811
11135,NonVIP,317.7404438471782
11136,NonVIP,392.42866349372673
11137,NonVIP,347.2005139154047
11138,NonVIP,494.7887078024838
11139,NonVIP,601.4865280558867
11140,NonVIP,350.3761040661126
11141,NonVIP,1493.4797739690337
11142,NonVIP,320.8889924556854
11143,NonVIP,1394.5915882687814
11144,NonVIP,1276.4520435746442
11145,NonVIP,1090.1454452482537
11146,NonVIP,454.15037509561256
11147,NonVIP,802.9945955074159
11148,NonVIP,329.45701050285487
11149,NonVIP,1097.72909884878
11150,NonVIP,638.6192156828705
11151,NonVIP,531.059401372768
11152,NonVIP,339.3188868284704
11153,NonVIP,170.26765409084035
11154,NonVIP,375.70434914731237
11155,NonVIP,1226.6461386849046
11156,NonVIP,532.9574630596717
11157,NonVIP,605.9934204012691
11158,NonVIP,953.8962348758823
11159,NonVIP,1795.641974537055
11160,NonVIP,1378.5018330702094
11161,NonVIP,389.63708238595734
11162,NonVIP,228.51141965857403
11163,NonVIP,2435.208948981187
11164,NonVIP,2316.807377215659
11165,NonVIP,737.7828042024838
11166,NonVIP,330.70656278752125
11167,NonVIP,1129.7759228068785
11168,NonVIP,626.7883806216781
11169,NonVIP,625.0679615416009
11170,NonVIP,1087.8432699754483
11171,NonVIP,799.4357056011515
11172,NonVIP,346.4719278152615
11173,NonVIP,556.3468527932572
11174,NonVIP,956.8380120915218
11175,NonVIP,880.6310232048298
11176,NonVIP,768.245325125829
11177,NonVIP,1111.4076288045983
11178,NonVIP,545.1470946570462
11179,NonVIP,733.8233825054355
11180,NonVIP,103.90026980757295
11181,NonVIP,519.4093981905893
11182,NonVIP,1012.4684112378845
11183,NonVIP,536.6161546366332
11184,NonVIP,514.6952276706486
11185,NonVIP,375.1030831231175
11186,NonVIP,1154.994938853221
11187,NonVIP,899.3342797452162
11188,NonVIP,1047.307672572617
11189,NonVIP,257.3873943395948
11190,NonVIP,608.9599342908546
11191,NonVIP,570.1724994946293
11192,NonVIP,570.0280449989633
11193,NonVIP,473.9893489889313
11194,NonVIP,549.848425651966
11195,NonVIP,1061.3581393101845
11196,NonVIP,232.277262632297
11197,NonVIP,1767.8371379610805
11198,NonVIP,867.9313474775511
11199,NonVIP,649.8343325388508
11200,NonVIP,1095.272840374763
11201,NonVIP,299.3133117529231
11202,NonVIP,461.46882590833684
11203,NonVIP,622.2914251446958
11204,NonVIP,1409.5956986907934
11205,NonVIP,648.347540414704
11206,NonVIP,851.9518994166187
11207,NonVIP,480.9347241338771
11208,NonVIP,869.3650676685426
11209,NonVIP,1673.1808194953612
11210,NonVIP,1150.0258282130249
11211,NonVIP,636.0004091911115
11212,NonVIP,964.4133278001574
11213,NonVIP,913.8206483710858
11214,NonVIP,878.8578963046258
11215,NonVIP,1226.0762987779724
11216,NonVIP,1221.0454989705886
11217,NonVIP,620.212878619251
11218,NonVIP,946.7485013251611
11219,NonVIP,538.774864933692
11220,NonVIP,400.3383970273857
11221,NonVIP,573.5117556049862
11222,NonVIP,637.8141988407727
11223,NonVIP,266.7016068094353
11224,NonVIP,1067.6154697949673
11225,NonVIP,145.1795159288732
11226,NonVIP,2960.606179483524
11227,NonVIP,1519.3433646895078
11228,NonVIP,576.1944564380426
11229,NonVIP,668.5990133638062
11230,NonVIP,785.7467429121806
11231,NonVIP,481.045464585197
11232,NonVIP,739.4750415729281
11233,NonVIP,614.494520686468
11234,NonVIP,631.5328791029222
11235,NonVIP,734.9508196360664
11236,NonVIP,322.97008760664414
11237,NonVIP,679.7760109688886
11238,NonVIP,727.7053742928836
11239,NonVIP,713.9888112836713
11240,NonVIP,590.6910274514695
11241,NonVIP,1243.669766174038
11242,NonVIP,547.5704311654521
11243,NonVIP,753.7262577851208
11244,NonVIP,1357.6542096959945
11245,NonVIP,636.7283566808973
11246,NonVIP,748.412874616821
11247,NonVIP,630.7997444868935
11248,NonVIP,1313.6350049663208
11249,NonVIP,577.2361709255986
11250,NonVIP,1347.2826856176996
11251,NonVIP,628.3055909745498
11252,NonVIP,414.59293200170004
11253,NonVIP,966.4748183323276
11254,NonVIP,562.523376498375
11255,NonVIP,935.6818309621566
11256,NonVIP,148.23925973796048
11257,NonVIP,667.0485914703171
11258,NonVIP,516.5732434071167
11259,NonVIP,370.6312831313163
11260,NonVIP,490.64333031389856
11261,NonVIP,485.1524981251575
11262,NonVIP,647.8167174040142
11263,NonVIP,313.5536401184753
11264,NonVIP,791.5163840785087
11265,NonVIP,1410.103143144604
11266,NonVIP,776.277976611281
11267,NonVIP,1037.8885988398008
11268,NonVIP,1214.4047888698137
11269,NonVIP,1312.9991562645037
11270,NonVIP,1860.4548522874045
11271,NonVIP,505.44483399793336
11272,NonVIP,448.0181783031842
11273,NonVIP,1023.4208880196344
11274,NonVIP,981.9559214221729
11275,NonVIP,1019.0452258192454
11276,NonVIP,1880.1471985079568
11277,NonVIP,669.3140954274353
11278,NonVIP,840.8271483927134
11279,NonVIP,387.91508465298347
11280,NonVIP,2152.589076350289
11281,NonVIP,552.746945289422
11282,NonVIP,561.4267095680804
11283,NonVIP,549.6532143189528
11284,NonVIP,466.5229791702006
11285,NonVIP,445.3273470716666
11286,NonVIP,498.6790210592014
11287,NonVIP,313.81769859097153
11288,NonVIP,431.8486345481346
11289,NonVIP,1942.8858752598994
11290,NonVIP,996.8599901955777
11291,NonVIP,1106.821083952193
11292,NonVIP,1270.879974829563
11293,NonVIP,1823.97599588938
11294,NonVIP,251.06643784235087
11295,NonVIP,338.17526161807916
11296,NonVIP,427.4990159521815
11297,NonVIP,513.7047129404364
11298,NonVIP,563.7928152594087
11299,NonVIP,520.17346680519
11300,NonVIP,750.4101338681996
11301,NonVIP,678.1798138254918
11302,NonVIP,446.94737691093263
11303,NonVIP,201.02879824698533
11304,NonVIP,385.26145667378194
11305,NonVIP,491.72456902394146
11306,NonVIP,580.6256968593731
11307,NonVIP,357.3382804390983
11308,NonVIP,507.78414376417885
11309,NonVIP,357.07896090648427
11310,NonVIP,620.6698863706363
11311,NonVIP,368.632336545487
11312,NonVIP,417.0067626261689
11313,NonVIP,323.8316325025
11314,NonVIP,611.2919189131197
11315,NonVIP,413.0025331701747
11316,NonVIP,1095.2427932540438
11317,NonVIP,831.4886484794906
11318,NonVIP,640.0725136406587
11319,NonVIP,428.9682798543613
11320,NonVIP,819.9850988212428
11321,NonVIP,972.5149898893212
11322,NonVIP,719.4439534089422
11323,NonVIP,1606.8580354852998
11324,NonVIP,856.4539276862695
11325,NonVIP,1099.3605478987915
11326,NonVIP,715.8430782925846
11327,NonVIP,964.505417559201
11328,NonVIP,429.13447100230275
11329,NonVIP,516.9162660811376
11330,NonVIP,806.0533685651945
11331,NonVIP,802.839416789351
11332,NonVIP,879.3530816315592
11333,NonVIP,1218.3053208064373
11334,NonVIP,303.76848704476794
11335,NonVIP,389.18355606456106
11336,NonVIP,754.6582159082566
11337,NonVIP,446.57171463713354
11338,NonVIP,4263.18807041743
11339,NonVIP,883.2831262979761
11340,NonVIP,637.0945234902584
11341,NonVIP,500.94278842510494
11342,NonVIP,510.76558349914677
11343,NonVIP,676.2598283931667
11344,NonVIP,707.3956043505352
11345,NonVIP,517.3995864250843
11346,NonVIP,572.3589127319652
11347,NonVIP,1393.1971827952707
11348,NonVIP,1424.3598012280002
11349,NonVIP,764.0388884351123
11350,NonVIP,318.08134438436906
11351,NonVIP,894.4211382763592
11352,NonVIP,1563.7707684657687
11353,NonVIP,1412.8717384784861
11354,NonVIP,996.186231023345
11355,NonVIP,1454.3765872339613
11356,NonVIP,684.9606215787594
11357,NonVIP,939.6022368367661
11358,NonVIP,457.40693283345206
11359,NonVIP,781.1334460662666
11360,NonVIP,1381.9403401490033
11361,NonVIP,480.9758801750383
11362,NonVIP,414.14084189892344
11363,NonVIP,701.7792644420433
11364,NonVIP,587.182566673351
11365,NonVIP,950.5409528517783
11366,NonVIP,518.3793243865654
11367,NonVIP,1711.5279500693798
11368,NonVIP,327.23486220083396
11369,NonVIP,1325.5120709749094
11370,NonVIP,436.7377604346081
11371,NonVIP,247.6978102137358
11372,NonVIP,758.1121546613809
11373,NonVIP,578.2264695091278
11374,NonVIP,361.302243499221
11375,NonVIP,263.8135779437409
11376,NonVIP,662.0900454476131
11377,NonVIP,1137.6389422435939
11378,NonVIP,917.5659167318837
11379,NonVIP,686.2133991720576
11380,NonVIP,865.5508848063572
11381,NonVIP,655.2600810913697
11382,NonVIP,302.975415827033
11383,NonVIP,304.4504378214944
11384,NonVIP,594.8190900985409
11385,NonVIP,608.8918662975725
11386,NonVIP,1062.1394193528852
11387,NonVIP,1008.8005431636905
11388,NonVIP,927.8064634018376
11389,NonVIP,570.1186561265328
11390,NonVIP,311.2639625712512
11391,NonVIP,834.3384416571348
11392,NonVIP,887.8857921650991
11393,NonVIP,178.8071222639864
11394,NonVIP,420.3610552655609
11395,NonVIP,454.8283488208026
11396,NonVIP,709.8776353592478
11397,NonVIP,427.5844283007837
11398,NonVIP,651.3362273517345
11399,NonVIP,592.4140402905733
11400,NonVIP,609.3956879634054
11401,NonVIP,448.5333951923706
11402,NonVIP,468.0420864860499
11403,NonVIP,367.1803400413549
11404,NonVIP,819.7808859671849
11405,NonVIP,910.60247940743
11406,NonVIP,435.35427609680596
11407,NonVIP,1535.1019163129147
11408,NonVIP,559.4584173539728
11409,NonVIP,1543.1824562252602
11410,NonVIP,467.23393064093773
11411,NonVIP,218.19348671185944
11412,NonVIP,829.8199949382466
11413,NonVIP,762.5741943515527
11414,NonVIP,677.843603087728
11415,NonVIP,467.2068703861993
11416,NonVIP,652.6136341464886
11417,NonVIP,502.1040143713732
11418,NonVIP,563.2410777429876
11419,NonVIP,1056.6911419575235
11420,NonVIP,736.0657700678099
11421,NonVIP,930.2685082575147
11422,NonVIP,585.5035939962452
11423,NonVIP,551.0857701855265
11424,NonVIP,352.68828024503114
11425,NonVIP,542.6583124824366
11426,NonVIP,107.05973978678286
11427,NonVIP,480.7646794749036
11428,NonVIP,635.854143261875
11429,NonVIP,906.8894069212506
11430,NonVIP,573.7691670049095
11431,NonVIP,805.3044850770859
11432,NonVIP,200.56055803597752
11433,NonVIP,644.6707564069679
11434,NonVIP,264.08564512755447
11435,NonVIP,342.21290287004683
11436,NonVIP,600.0775810904939
11437,NonVIP,1342.03875188152
11438,NonVIP,815.7955074222258
11439,NonVIP,671.8445896836041
11440,NonVIP,658.0351081763775
11441,NonVIP,449.21612022350854
11442,NonVIP,493.1478968405672
11443,NonVIP,841.3912947965415
11444,NonVIP,310.4589587987658
11445,NonVIP,921.6630743555623
11446,NonVIP,537.1734889937617
11447,NonVIP,1047.3897453054522
11448,NonVIP,1128.451255743589
11449,NonVIP,265.01960201588304
11450,NonVIP,483.05502966910814
11451,NonVIP,415.49050898198783
11452,NonVIP,245.42701682042065
11453,NonVIP,376.9477931252104
11454,NonVIP,2547.0490045386955
11455,NonVIP,930.0426477735097
11456,NonVIP,1909.3313528989672
11457,NonVIP,1049.4317876023254
11458,NonVIP,442.2990608083759
11459,NonVIP,539.1672619729519
11460,NonVIP,919.3251783744737
11461,NonVIP,846.0922632798091
11462,NonVIP,484.18249496433015
11463,NonVIP,289.89064225261797
11464,NonVIP,4057.282335875046
11465,NonVIP,615.458599530692
11466,NonVIP,556.0418764383628
11467,NonVIP,707.9220262036101
11468,NonVIP,582.0167782236842
11469,NonVIP,711.5892858370723
11470,NonVIP,1349.9475345271169
11471,NonVIP,621.103873568817
11472,NonVIP,350.9027987125601
11473,NonVIP,608.5602448527767
11474,NonVIP,515.2122853142793
11475,NonVIP,1455.557715067042
11476,NonVIP,1266.6304766921105
11477,NonVIP,705.6636801294795
11478,NonVIP,329.20981394278715
11479,NonVIP,338.918360911524
11480,NonVIP,670.6972171144041
11481,NonVIP,800.2927779282765
11482,NonVIP,541.291228611884
11483,NonVIP,510.7635324945396
11484,NonVIP,480.08367986114234
11485,NonVIP,656.6382919263084
11486,NonVIP,179.37538024776643
11487,NonVIP,362.95191291334754
11488,NonVIP,471.1243326126457
11489,NonVIP,1292.2326751108737
11490,NonVIP,425.13318527048415
11491,NonVIP,734.549567490276
11492,NonVIP,753.4016708577971
11493,NonVIP,1358.1164806481092
11494,NonVIP,1331.9743229237836
11495,NonVIP,644.4346154298594
11496,NonVIP,512.081295314173
11497,NonVIP,461.68913352571
11498,NonVIP,582.5501217400711
11499,NonVIP,523.8899562563166
11500,NonVIP,901.8922671203327
11501,NonVIP,838.1276363941549
11502,NonVIP,921.0282004151005
11503,NonVIP,1329.5635923125824
11504,NonVIP,1853.0311130294192
11505,NonVIP,712.346796363325
11506,NonVIP,1217.682905748621
11507,NonVIP,548.1707899535675
11508,NonVIP,1276.3424950929768
11509,NonVIP,1192.5272056287597
11510,NonVIP,1158.2074457175838
11511,NonVIP,700.4608059347578
11512,NonVIP,460.5415178389674
11513,NonVIP,308.89745444264423
11514,NonVIP,650.6549922227773
11515,NonVIP,1545.5836704803712
11516,NonVIP,560.9239328434006
11517,NonVIP,1024.3562259442854
11518,NonVIP,1058.0398427736557
11519,NonVIP,569.0524325586042
11520,NonVIP,1371.9517782715154
11521,NonVIP,134.32155513459037
11522,NonVIP,339.50454922701743
11523,NonVIP,401.9799601498118
11524,NonVIP,423.75554214734865
11525,NonVIP,800.2663607201328
11526,NonVIP,780.1769802320567
11527,NonVIP,826.0826381443175
11528,NonVIP,923.1990085013038
11529,NonVIP,394.4303164219225
11530,NonVIP,340.35975571507663
11531,NonVIP,827.1415366869305
11532,NonVIP,470.3007386271674
11533,NonVIP,280.4060482615955
11534,NonVIP,1134.8313816973327
11535,NonVIP,1432.685664012673
11536,NonVIP,1566.2484073187507
11537,NonVIP,737.1963295017109
11538,NonVIP,938.4810394494164
11539,NonVIP,1412.93944035027
11540,NonVIP,467.41677686799954
11541,NonVIP,1225.2163580865895
11542,NonVIP,773.9195508975206
11543,NonVIP,1099.4236960213982
11544,NonVIP,736.825550118156
11545,NonVIP,1356.8772384776728
11546,NonVIP,752.1517278815902
11547,NonVIP,294.0681423822381
11548,NonVIP,1478.1693090762726
11549,NonVIP,394.98906953910245
11550,NonVIP,1325.0189174433694
11551,NonVIP,632.9341670328902
11552,NonVIP,1270.043005983888
11553,NonVIP,1241.558517282225
11554,NonVIP,842.6727079972339
11555,NonVIP,879.7998379235252
11556,NonVIP,839.1972158527311
11557,NonVIP,219.72931095773447
11558,NonVIP,709.8698336879794
11559,NonVIP,360.02184247831235
11560,NonVIP,730.809576872467
11561,NonVIP,354.73874873198747
11562,NonVIP,346.6364139910068
11563,NonVIP,1607.9477830188264
11564,NonVIP,1197.745194283392
11565,NonVIP,663.6278850342529
11566,NonVIP,736.2890389766125
11567,NonVIP,580.3585985448011
11568,NonVIP,909.9885406949879
11569,NonVIP,458.5962064647284
11570,NonVIP,1148.896441538287
11571,NonVIP,578.7104333967482
11572,NonVIP,527.993594652558
11573,NonVIP,673.1324799788866
11574,NonVIP,480.5201886943496
11575,NonVIP,796.9367314173531
11576,NonVIP,494.946945431348
11577,NonVIP,860.6500549377398
11578,NonVIP,1298.2903939594132
11579,NonVIP,447.8118077867564
11580,NonVIP,619.0484236660591
11581,NonVIP,857.2519723857449
11582,NonVIP,523.3646531988247
11583,NonVIP,858.6628111748618
11584,NonVIP,902.7714073459204
11585,NonVIP,1206.8802182721688
11586,NonVIP,476.61330208622337
11587,NonVIP,396.02352571981316
11588,NonVIP,561.6239151379015
11589,NonVIP,390.62038782349003
11590,NonVIP,907.3007766949875
11591,NonVIP,351.0879580834167
11592,NonVIP,2399.8440379548133
11593,NonVIP,1356.6318470384808
11594,NonVIP,669.7581474614967
11595,NonVIP,1071.770219473406
11596,NonVIP,270.36123565533273
11597,NonVIP,2664.7228428730687
11598,NonVIP,480.76662405553793
11599,NonVIP,622.4892893674087
11600,NonVIP,239.66370032911428
11601,NonVIP,869.0998471810132
11602,NonVIP,361.9516768706161
11603,NonVIP,703.3894130806699
11604,NonVIP,493.0689695333525
11605,NonVIP,367.6902367684147
11606,NonVIP,427.3490702662717
11607,NonVIP,753.089003042772
11608,NonVIP,328.7113351690648
11609,NonVIP,440.607114235644
11610,NonVIP,957.9545743691798
11611,NonVIP,2783.2203378717345
11612,NonVIP,864.9518587459581
11613,NonVIP,401.61989110805257
11614,NonVIP,543.531252093575
11615,NonVIP,676.798744599365
11616,NonVIP,548.8451136195517
11617,NonVIP,1093.0005503570892
11618,NonVIP,749.652987148984
11619,NonVIP,1095.8863991227415
11620,NonVIP,559.5069308963579
11621,NonVIP,1378.877609602203
11622,NonVIP,606.9418143034455
11623,NonVIP,389.88256249670746
11624,NonVIP,2202.891753343738
11625,NonVIP,243.77903949496624
11626,NonVIP,443.05490485159675
11627,NonVIP,471.1302907191634
11628,NonVIP,2642.7318431339586
11629,NonVIP,1796.8176128524997
11630,NonVIP,1512.7137148584795
11631,NonVIP,554.539331471342
11632,NonVIP,2526.0141436252125
11633,NonVIP,814.5156174300932
11634,NonVIP,1138.53184219877
11635,NonVIP,734.237436744653
11636,NonVIP,647.289332726787
11637,NonVIP,579.1269606910498
11638,NonVIP,592.7057105886837
11639,NonVIP,929.5219360976785
11640,NonVIP,813.999611985766
11641,NonVIP,653.7275970308955
11642,NonVIP,1525.7451550797543
11643,NonVIP,130.09771373039413
11644,NonVIP,880.4542666269016
11645,NonVIP,987.0851316601982
11646,NonVIP,1249.9134370523911
11647,NonVIP,641.8282261791452
11648,NonVIP,745.7243568325467
11649,NonVIP,1143.9833422038346
11650,NonVIP,1510.4177125085648
11651,NonVIP,563.8031739050588
11652,NonVIP,770.3436243728037
11653,NonVIP,1674.4092247303993
11654,NonVIP,206.80681740514106
11655,NonVIP,455.08902998284293
11656,NonVIP,1489.5208770949248
11657,NonVIP,1213.0532513114922
11658,NonVIP,886.556507750086
11659,NonVIP,519.7103929478905
11660,NonVIP,409.52576747814027
11661,NonVIP,480.50200897774965
11662,NonVIP,1558.3837748995
11663,NonVIP,470.76381832870703
11664,NonVIP,703.2993578999392
11665,NonVIP,439.42224974731533
11666,NonVIP,1057.354926909821
11667,NonVIP,494.5758595203158
11668,NonVIP,630.3803456141276
11669,NonVIP,263.5227828905422
11670,NonVIP,273.86833729705614
11671,NonVIP,667.9546328444648
11672,NonVIP,320.9109160886699
11673,NonVIP,2117.0897214178244
11674,NonVIP,214.03986620260162
11675,NonVIP,428.33413734725093
11676,NonVIP,671.2794223204025
11677,NonVIP,544.1238488176424
11678,NonVIP,362.38964444692317
11679,NonVIP,392.7368081975203
11680,NonVIP,385.7310085029926
11681,NonVIP,568.1031860761452
11682,NonVIP,1946.0578680672725
11683,NonVIP,694.2731792562238
11684,NonVIP,1274.864616940714
11685,NonVIP,879.0457905180057
11686,NonVIP,1227.3643186937438
11687,NonVIP,142.59659555024896
11688,NonVIP,562.5882937169254
11689,NonVIP,1365.0201681793753
11690,NonVIP,485.677730260295
11691,NonVIP,1753.4845185887802
11692,NonVIP,1504.3851937320876
11693,NonVIP,513.8740035520447
11694,NonVIP,504.34475126879437
11695,NonVIP,380.8923490225242
11696,NonVIP,470.4657551742753
11697,NonVIP,337.6723392193695
11698,NonVIP,842.0556875079119
11699,NonVIP,298.62076642741266
11700,NonVIP,927.0923276225687
11701,NonVIP,939.5896931240832
11702,NonVIP,266.7568520864462
11703,NonVIP,1559.9362491523812
11704,NonVIP,882.2585132003959
11705,NonVIP,1004.5891307677362
11706,NonVIP,438.2257283493398
11707,NonVIP,936.6489090404956
11708,NonVIP,1235.8526273178459
11709,NonVIP,630.0287041858578
11710,NonVIP,2000.3098100821273
11711,NonVIP,681.4586328872023
11712,NonVIP,1245.674202264615
11713,NonVIP,781.4528723842146
11714,NonVIP,917.852629180151
11715,NonVIP,265.2750607589169
11716,NonVIP,815.7268497880968
11717,NonVIP,443.97297537554533
11718,NonVIP,417.5819998459537
11719,NonVIP,1735.857404282438
11720,NonVIP,591.3608246831079
11721,NonVIP,383.0570727007428
11722,NonVIP,545.9228167780578
11723,NonVIP,325.30147706497115
11724,NonVIP,1463.5736910939959
11725,NonVIP,453.6725084452136
11726,NonVIP,889.9052208861534
11727,NonVIP,1402.2855116277406
11728,NonVIP,505.1806183008235
11729,NonVIP,891.238740037815
11730,NonVIP,377.45549579389
11731,NonVIP,2553.3800315358135
11732,NonVIP,1113.2167475380386
11733,NonVIP,598.2845391020255
11734,NonVIP,434.824041958461
11735,NonVIP,624.7189670786764
11736,NonVIP,551.7025005463486
11737,NonVIP,1947.145055593904
11738,NonVIP,338.98501497226476
11739,NonVIP,716.329876915295
11740,NonVIP,658.4667743559637
11741,NonVIP,623.5471194822388
11742,NonVIP,626.5702129371884
11743,NonVIP,624.0066681397553
11744,NonVIP,1075.1186821658516
11745,NonVIP,929.7739067512255
11746,NonVIP,837.4833528059445
11747,NonVIP,125.37457429467477
11748,NonVIP,784.3749674245862
11749,NonVIP,267.5745855362827
11750,NonVIP,949.063861416551
11751,NonVIP,1496.6335309765489
11752,NonVIP,399.64173692373015
11753,NonVIP,575.9498567837123
11754,NonVIP,478.35558720687436
11755,NonVIP,1312.2355345362503
11756,NonVIP,700.829992973847
11757,NonVIP,1720.862950352181
11758,NonVIP,835.1111348482482
11759,NonVIP,760.0221665359403
11760,NonVIP,690.567504910023
11761,NonVIP,1043.0408859745173
11762,NonVIP,255.76846226994988
11763,NonVIP,697.1071822889216
11764,NonVIP,640.0040189539958
11765,NonVIP,991.2634632367498
11766,NonVIP,599.9006851523196
11767,NonVIP,375.6643510039372
11768,NonVIP,667.836158139235
11769,NonVIP,366.66099767864586
11770,NonVIP,230.6971434665632
11771,NonVIP,992.1927221901539
11772,NonVIP,914.5973053711405
11773,NonVIP,859.9721622066223
11774,NonVIP,1361.8653666360021
11775,NonVIP,461.3848269227846
11776,NonVIP,302.74389633167766
11777,NonVIP,640.0098857735387
11778,NonVIP,549.426405622958
11779,NonVIP,418.5253057219993
11780,NonVIP,636.5627286282021
11781,NonVIP,475.1436453532067
11782,NonVIP,242.3049590428115
11783,NonVIP,521.8357170552223
11784,NonVIP,356.0224028809328
11785,NonVIP,755.5201401405559
11786,NonVIP,463.67361231196134
11787,NonVIP,1225.8592562682697
11788,NonVIP,1607.003167817643
11789,NonVIP,966.4791784394251
11790,NonVIP,283.4216164941083
11791,NonVIP,1522.117595726643
11792,NonVIP,1582.318171206895
11793,NonVIP,672.0513701112171
11794,NonVIP,1376.9268687227955
11795,NonVIP,491.0660666677973
11796,NonVIP,238.30818615739295
11797,NonVIP,437.83562684196994
11798,NonVIP,1721.782682396181
11799,NonVIP,292.92190627707754
11800,NonVIP,664.9665276727328
11801,NonVIP,677.7504425426605
11802,NonVIP,501.63068707054873
11803,NonVIP,521.1631393495359
11804,NonVIP,692.104547099544
11805,NonVIP,488.241769238328
11806,NonVIP,304.2555053592415
11807,NonVIP,748.6469934539692
11808,NonVIP,1200.329786790457
11809,NonVIP,1073.0548774438535
11810,NonVIP,426.08782753218065
11811,NonVIP,334.22841836152
11812,NonVIP,568.8954448690863
11813,NonVIP,1575.4328365909205
11814,NonVIP,948.6870190541445
11815,NonVIP,979.6355083603106
11816,NonVIP,1085.093376413409
11817,NonVIP,838.3382086913509
11818,NonVIP,710.759915498171
11819,NonVIP,957.4454930887608
11820,NonVIP,492.55623787908075
11821,NonVIP,305.5291965443785
11822,NonVIP,989.9439387929576
11823,NonVIP,1313.9011371997274
11824,NonVIP,359.59285509109793
11825,NonVIP,1045.2975025618575
11826,NonVIP,1676.4288784391567
11827,NonVIP,664.3204171506866
11828,NonVIP,424.1549338001535
11829,NonVIP,711.702701714045
11830,NonVIP,491.37437779561606
11831,NonVIP,473.80622946825713
11832,NonVIP,844.0833427031237
11833,NonVIP,275.324055824792
11834,NonVIP,300.61762027871055
11835,NonVIP,672.2363461070252
11836,NonVIP,657.030410023364
11837,NonVIP,803.4821883656211
11838,NonVIP,1865.667102192821
11839,NonVIP,704.4960467114323
11840,NonVIP,924.261169506181
11841,NonVIP,388.9523666742793
11842,NonVIP,1014.7176900779
11843,NonVIP,497.9427069838335
11844,NonVIP,691.7893196704026
11845,NonVIP,626.4902779706467
11846,NonVIP,1173.9575357964236
11847,NonVIP,323.60152413027566
11848,NonVIP,189.46773590717632
11849,NonVIP,591.4706228074049
11850,NonVIP,860.6536780647472
11851,NonVIP,723.2450912016557
11852,NonVIP,1309.9081910582954
11853,NonVIP,846.0301276053717
11854,NonVIP,487.7892351997273
11855,NonVIP,185.12271235697838
11856,NonVIP,583.7531885735174
11857,NonVIP,1170.7237792144367
11858,NonVIP,536.1284187170658
11859,NonVIP,675.5830832480108
11860,NonVIP,838.6119963695227
11861,NonVIP,380.5391999346499
11862,NonVIP,937.0903882348086
11863,NonVIP,1636.6667523960575
11864,NonVIP,604.8331630568133
11865,NonVIP,357.45681870237286
11866,NonVIP,641.2179630865049
11867,NonVIP,195.70114795277394
11868,NonVIP,800.5482417852472
11869,NonVIP,852.9926302952646
11870,NonVIP,1671.706034691545
11871,NonVIP,597.8278666412723
11872,NonVIP,832.6945897481623
11873,NonVIP,414.1762234180782
11874,NonVIP,546.735469849456
11875,NonVIP,287.478481314887
